TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O320,0,E,3.2,O,,,,,,,,,,,
O350,0,E,3.5,O,,,,,,,,,,,
O390,0,E,3.9,O,,,,,,,,,,,
O430,0,E,4.3,O,,,,,,,,,,,
O450,0,E,4.5,O,0.09,-0.1,09/02/2023,1,270.0,,,,,,
O480,0,E,4.8,O,0.14,0.2727,14/02/2023,1,462.0,0.69875,-0.2405,0.2879,-0.0072,-0.0515,0.4816
O520,1,E,5.2,O,0.2,-0.3548,17/02/2023,3,280.0,0.64062,-0.3077,0.3714,-0.0082,-0.041,0.5197
O540,1,E,5.4,O,0.28,-0.2222,17/02/2023,1,28.0,0.61781,-0.3832,0.4173,-0.0084,-0.03,0.5652
O560,1,E,5.6,A,0.35,-0.2391,16/02/2023,1,175.0,0.61437,-0.474,0.4384,-0.0084,-0.024,0.5884
O580,1,E,5.8,I,0.46,0.0222,17/02/2023,1,460.0,0.60531,-0.5608,0.4407,-0.0078,-0.0171,0.5828
O600,0,E,6.0,I,0.6,0.0909,17/02/2023,1,60.0,0.62719,-0.6444,0.3437,-0.0055,-0.0091,0.6437
O620,0,E,6.2,I,0.7,0.0,17/02/2023,1,280.0,0.6475,-0.6887,0.3147,-0.0051,-0.0073,0.6131
O640,0,E,6.4,I,0.84,0.012,16/02/2023,2,507.0,0.63813,-0.5405,0.3094,-0.0069,-0.0083,0.7977
O660,0,E,6.6,I,1.0,-0.1597,15/02/2023,1,4000.0,0.62766,-0.6003,0.3062,-0.0063,-0.0063,0.7764
O680,0,E,6.8,I,1.1,-0.2029,16/02/2023,1,2860.0,0.59844,-0.493,0.2986,-0.0071,-0.0064,0.8904
O700,0,E,7.0,I,1.37,0.0301,16/02/2023,1,1370.0,0.63203,-0.5658,0.2539,-0.0058,-0.0042,0.965
O720,0,E,7.2,I,,,,,,0.62141,-0.5971,0.2605,-0.0058,,0.9255
O740,0,E,7.4,I,,,,,,,,,,,
O760,0,E,7.6,I,,,,,,,,,,,
O780,0,E,7.8,I,,,,,,,,,,,
O800,0,E,8.0,I,2.37,0.0085,17/02/2023,1,4029.0,,,,,,
O820,0,E,8.2,I,,,,,,,,,,,
O840,0,E,8.4,I,2.7,-0.0357,16/02/2023,1,5400.0,,,,,,
O880,0,E,8.8,I,,,,,,,,,,,
O900,0,E,9.0,I,3.32,,08/02/2023,1,3320.0,,,,,,
O910,0,E,9.1,I,3.37,-0.003,16/02/2023,6,4356.0,,,,,,
O940,0,E,9.4,I,,,,,,,,,,,
O980,0,E,9.8,I,4.15,0.0122,17/02/2023,2,828.0,,,,,,
O102,0,E,10.25,I,,,,,,,,,,,
O105,0,E,10.5,I,,,,,,,,,,,
O110,0,E,11.0,I,,,,,,,,,,,
O115,0,E,11.5,I,4.75,-0.0631,16/01/2023,2,47750.0,,,,,,
O117,0,E,11.75,I,,,,,,,,,,,
O120,0,E,12.0,I,,,,,,,,,,,
O122,0,E,12.25,I,,,,,,,,,,,
O125,0,E,12.5,I,,,,,,,,,,,
O135,0,E,13.5,I,7.8,,15/02/2023,1,45240.0,,,,,,
O145,0,E,14.5,I,,,,,,,,,,,
O255,0,E,25.5,I,19.7,0.0678,16/02/2023,1,15760.0,,,,,,
