TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
A120,0,A,11.95,I,,,,,,,,,,,
A170,0,A,16.95,I,,,,,,,,,,,
A180,0,A,17.95,I,1.8,,14/12/2022,2,6110.0,0.404,0.7402,0.1307,-0.0222,-0.0123,1.9925
A185,0,A,18.45,I,1.26,0.385,19/12/2022,1,630.0,0.42,0.7301,0.1329,-0.0247,-0.0196,1.9567
A190,0,A,18.95,I,2.06,0.675,20/12/2022,2,2860.0,0.425,0.6554,0.1464,-0.0264,-0.0128,2.1795
A195,0,A,19.45,I,,,,,,0.417,0.73,0.1303,-0.0263,,2.0146
A200,0,A,19.95,I,1.63,0.811,20/12/2022,1,489.0,0.444,0.8021,0.0995,-0.0267,-0.0164,1.7517
A205,0,A,20.45,I,1.4,0.867,20/12/2022,3,2875.0,0.451,0.7379,0.1148,-0.0297,-0.0212,2.0478
A210,1,A,20.95,I,0.97,1.425,20/12/2022,6,8327.0,0.442,0.6236,0.1425,-0.0318,-0.0328,2.2872
A215,1,A,21.45,A,1.85,1.534,21/12/2022,5,27269.0,0.436,0.55,0.1506,-0.0318,-0.0172,2.3846
A220,1,A,21.95,A,1.32,1.491,21/12/2022,2,7349.0,0.426,0.5837,0.147,-0.0322,-0.0244,2.43
A225,1,A,22.45,O,1.01,1.463,21/12/2022,2,3853.0,0.405,0.4217,0.1589,-0.0287,-0.0284,2.3773
A230,1,A,22.95,O,1.05,2.5,21/12/2022,5,4142.0,0.384,0.4831,0.1271,-0.0237,-0.0225,3.2531
A235,0,A,23.45,O,0.6,2.529,21/12/2022,4,4460.0,0.362,0.286,0.1221,-0.0174,-0.029,2.615
A240,0,A,23.95,O,0.29,0.706,21/12/2022,9,5452.0,0.396,0.1468,0.0943,-0.0143,-0.0493,1.4145
A245,0,A,24.45,O,0.07,-0.611,16/12/2022,1,7.0,0.401,0.4581,0.0992,-0.022,-0.3138,3.9579
A250,0,A,24.95,O,0.24,-0.111,21/12/2022,3,128.0,0.406,0.4151,0.0962,-0.0214,-0.0893,3.8912
A255,0,A,25.45,O,0.48,-0.314,02/12/2022,2,900.0,,,,,,
A265,0,A,26.45,O,0.4,-0.556,24/11/2022,1,400.0,,,,,,
A275,0,A,27.45,O,0.05,,20/12/2022,1,5.0,,,,,,
A295,0,A,29.45,O,0.01,,20/12/2022,1,16.0,,,,,,
A305,0,A,30.45,O,,,,,,,,,,,
